Book;Chapter;Verse;Content
Genesis;12;7;"Then the Lord appeared to Abram and said, “To your offspring I will give this land.” So he built there an altar to the Lord, who had appeared to him."
Genesis;12;8;"From there he moved to the hill country on the east of Bethel and pitched his tent, with Bethel on the west and Ai on the east. And there he built an altar to the Lord and called upon the name of the Lord."
Genesis;12;9;"And Abram journeyed on, still going toward the Negeb."
Genesis;12;10;"Now there was a famine in the land. So Abram went down to Egypt to sojourn there, for the famine was severe in the land."
Genesis;12;11;"When he was about to enter Egypt, he said to Sarai his wife, “I know that you are a woman beautiful in appearance,"
Genesis;12;12;"and when the Egyptians see you, they will say, ‘This is his wife.’ Then they will kill me, but they will let you live."
Genesis;12;13;"Say you are my sister, that it may go well with me because of you, and that my life may be spared for your sake.”"
Genesis;12;14;"When Abram entered Egypt, the Egyptians saw that the woman was very beautiful."
Genesis;12;15;"And when the princes of Pharaoh saw her, they praised her to Pharaoh. And the woman was taken into Pharaoh's house."
Genesis;12;16;"And for her sake he dealt well with Abram; and he had sheep, oxen, male donkeys, male servants, female servants, female donkeys, and camels."
Genesis;12;17;"But the Lord"
Genesis;12;18;"So Pharaoh called Abram and said, “What is this you have done to me? Why did you not tell me that she was your wife?"
Genesis;12;19;"Why did you say, ‘She is my sister,’ so that I took her for my wife? Now then, here is your wife; take her, and go.”"
Genesis;12;20;"And Pharaoh gave men orders concerning him, and they sent him away with his wife and all that he had."
Genesis;13;13;"So Abram went up from Egypt, he and his wife and all that he had, and Lot with him, into the Negeb."
Genesis;13;2;"Now Abram was very rich in livestock, in silver, and in gold."
Genesis;13;3;"And he journeyed on from the Negeb as far as Bethel to the place where his tent had been at the beginning, between Bethel and Ai,"
Genesis;13;4;"to the place where he had made an altar at the first. And there Abram called upon the name of the Lord."
Genesis;13;5;"And Lot, who went with Abram, also had flocks and herds and tents,"
Genesis;13;6;"so that the land could not support both of them dwelling together; for their possessions were so great that they could not dwell together,"
Genesis;13;7;"and there was strife between the herdsmen of Abram's livestock and the herdsmen of Lot's livestock. At that time the Canaanites and the Perizzites were dwelling in the land."
Genesis;13;8;"Then Abram said to Lot, “Let there be no strife between you and me, and between your herdsmen and my herdsmen, for we are kinsmen."
Genesis;13;9;"Is not the whole land before you? Separate yourself from me. If you take the left hand, then I will go to the right, or if you take the right hand, then I will go to the left.”"
Genesis;13;10;"And Lot lifted up his eyes and saw that the Jordan Valley was well watered everywhere like the garden of the Lord, like the land of Egypt, in the direction of Zoar. (This was before the Lord"
Genesis;13;11;"So Lot chose for himself all the Jordan Valley, and Lot journeyed east. Thus they separated from each other."
Genesis;13;12;"Abram settled in the land of Canaan, while Lot settled among the cities of the valley and moved his tent as far as Sodom."
Genesis;13;13;"Now the men of Sodom were wicked, great sinners against the Lord."
Genesis;13;14;"The Lord said to Abram, after Lot had separated from him, “Lift up your eyes and look from the place where you are, northward and southward and eastward and westward,"
Genesis;13;15;"for all the land that you see I will give to you and to your offspring forever."
Genesis;13;16;"I will make your offspring as the dust of the earth, so that if one can count the dust of the earth, your offspring also can be counted."
Genesis;13;17;"Arise, walk through the length and the breadth of the land, for I will give it to you.”"
Genesis;13;18;"So Abram moved his tent and came and settled by the oaks of Mamre, which are at Hebron, and there he built an altar to the Lord."
Genesis;14;14;"In the days of Amraphel king of Shinar, Arioch king of Ellasar, Chedorlaomer king of Elam, and Tidal king of Goiim,"
Genesis;14;2;"these kings made war with Bera king of Sodom, Birsha king of Gomorrah, Shinab king of Admah, Shemeber king of Zeboiim, and the king of Bela (that is, Zoar)."
Genesis;14;3;"And all these joined forces in the Valley of Siddim (that is, the Salt Sea)."
Genesis;14;4;"Twelve years they had served Chedorlaomer, but in the thirteenth year they rebelled."
Genesis;14;5;"In the fourteenth year Chedorlaomer and the kings who were with him came and defeated the Rephaim in Ashteroth-karnaim, the Zuzim in Ham, the Emim in Shaveh-kiriathaim,"
Genesis;14;6;"and the Horites in their hill country of Seir as far as El-paran on the border of the wilderness."
Genesis;14;7;"Then they turned back and came to En-mishpat (that is, Kadesh) and defeated all the country of the Amalekites, and also the Amorites who were dwelling in Hazazon-tamar."
Genesis;14;8;"Then the king of Sodom, the king of Gomorrah, the king of Admah, the king of Zeboiim, and the king of Bela (that is, Zoar) went out, and they joined battle in the Valley of Siddim"
Genesis;14;9;"with Chedorlaomer king of Elam, Tidal king of Goiim, Amraphel king of Shinar, and Arioch king of Ellasar, four kings against five."
Genesis;14;10;"Now the Valley of Siddim was full of bitumen pits, and as the kings of Sodom and Gomorrah fled, some fell into them, and the rest fled to the hill country."
Genesis;14;11;"So the enemy took all the possessions of Sodom and Gomorrah, and all their provisions, and went their way."
Genesis;14;12;"They also took Lot, the son of Abram's brother, who was dwelling in Sodom, and his possessions, and went their way."
Genesis;14;13;"Then one who had escaped came and told Abram the Hebrew, who was living by the oaks of Mamre the Amorite, brother of Eshcol and of Aner. These were allies of Abram."
Genesis;14;14;"When Abram heard that his kinsman had been taken captive, he led forth his trained men, born in his house, 318 of them, and went in pursuit as far as Dan."
Genesis;14;15;"And he divided his forces against them by night, he and his servants, and defeated them and pursued them to Hobah, north of Damascus."
Genesis;14;16;"Then he brought back all the possessions, and also brought back his kinsman Lot with his possessions, and the women and the people."
Genesis;14;17;"After his return from the defeat of Chedorlaomer and the kings who were with him, the king of Sodom went out to meet him at the Valley of Shaveh (that is, the King's Valley)."
Genesis;14;18;"And Melchizedek king of Salem brought out bread and wine. (He was priest of God Most High.)"
Genesis;14;19;"And he blessed him and said,"
Genesis;14;20;"and blessed be God Most High,"
Genesis;14;21;"And the king of Sodom said to Abram, “Give me the persons, but take the goods for yourself.”"
Genesis;14;22;"But Abram said to the king of Sodom, “I have lifted my hand to the Lord, God Most High, Possessor of heaven and earth,"
Genesis;14;23;"that I would not take a thread or a sandal strap or anything that is yours, lest you should say, ‘I have made Abram rich.’"
Genesis;14;24;"I will take nothing but what the young men have eaten, and the share of the men who went with me. Let Aner, Eshcol, and Mamre take their share.”"
Genesis;15;15;"After these things the word of the Lord came to Abram in a vision: “Fear not, Abram, I am your shield; your reward shall be very great.”"
Genesis;15;2;"But Abram said, “O Lord God, what will you give me, for I continue childless, and the heir of my house is Eliezer of Damascus?”"
Genesis;15;3;"And Abram said, “Behold, you have given me no offspring, and a member of my household will be my heir.”"
Genesis;15;4;"And behold, the word of the Lord came to him: “This man shall not be your heir; your very own son shall be your heir.”"
Genesis;15;5;"And he brought him outside and said, “Look toward heaven, and number the stars, if you are able to number them.” Then he said to him, “So shall your offspring be.”"
