Book;Chapter;Verse;Content
Matthew;10;23;"When they persecute you in one town, flee to the next, for truly, I say to you, you will not have gone through all the towns of Israel before the Son of Man comes."
Matthew;10;24;"“A disciple is not above his teacher, nor a servant above his master."
Matthew;10;25;"It is enough for the disciple to be like his teacher, and the servant like his master. If they have called the master of the house Beelzebul, how much more will they malign those of his household."
Matthew;10;26;"“So have no fear of them, for nothing is covered that will not be revealed, or hidden that will not be known."
Matthew;10;27;"What I tell you in the dark, say in the light, and what you hear whispered, proclaim on the housetops."
Matthew;10;28;"And do not fear those who kill the body but cannot kill the soul. Rather fear him who can destroy both soul and body in hell."
Matthew;10;29;"Are not two sparrows sold for a penny? And not one of them will fall to the ground apart from your Father."
Matthew;10;30;"But even the hairs of your head are all numbered."
Matthew;10;31;"Fear not, therefore; you are of more value than many sparrows."
Matthew;10;32;"So everyone who acknowledges me before men, I also will acknowledge before my Father who is in heaven,"
Matthew;10;33;"but whoever denies me before men, I also will deny before my Father who is in heaven."
Matthew;10;34;"“Do not think that I have come to bring peace to the earth. I have not come to bring peace, but a sword."
Matthew;10;35;"For I have come to set a man against his father, and a daughter against her mother, and a daughter-in-law against her mother-in-law."
Matthew;10;36;"And a person's enemies will be those of his own household."
Matthew;10;37;"Whoever loves father or mother more than me is not worthy of me, and whoever loves son or daughter more than me is not worthy of me."
Matthew;10;38;"And whoever does not take his cross and follow me is not worthy of me."
Matthew;10;39;"Whoever finds his life will lose it, and whoever loses his life for my sake will find it."
Matthew;10;40;"“Whoever receives you receives me, and whoever receives me receives him who sent me."
Matthew;10;41;"The one who receives a prophet because he is a prophet will receive a prophet's reward, and the one who receives a righteous person because he is a righteous person will receive a righteous person's reward."
Matthew;10;42;"And whoever gives one of these little ones even a cup of cold water because he is a disciple, truly, I say to you, he will by no means lose his reward.”"
Matthew;11;11;"When Jesus had finished instructing his twelve disciples, he went on from there to teach and preach in their cities."
Matthew;11;2;"Now when John heard in prison about the deeds of the Christ, he sent word by his disciples"
Matthew;11;3;"and said to him, “Are you the one who is to come, or shall we look for another?”"
Matthew;11;4;"And Jesus answered them, “Go and tell John what you hear and see:"
Matthew;11;5;"the blind receive their sight and the lame walk, lepers are cleansed and the deaf hear, and the dead are raised up, and the poor have good news preached to them."
Matthew;11;6;"And blessed is the one who is not offended by me.”"
Matthew;11;7;"As they went away, Jesus began to speak to the crowds concerning John: “What did you go out into the wilderness to see? A reed shaken by the wind?"
Matthew;11;8;"What then did you go out to see? A man dressed in soft clothing? Behold, those who wear soft clothing are in kings' houses."
Matthew;11;9;"What then did you go out to see? A prophet? Yes, I tell you, and more than a prophet."
Matthew;11;10;"This is he of whom it is written,"
Matthew;11;11;"Truly, I say to you, among those born of women there has arisen no one greater than John the Baptist. Yet the one who is least in the kingdom of heaven is greater than he."
Matthew;11;12;"From the days of John the Baptist until now the kingdom of heaven has suffered violence, and the violent take it by force."
Matthew;11;13;"For all the Prophets and the Law prophesied until John,"
Matthew;11;14;"and if you are willing to accept it, he is Elijah who is to come."
Matthew;11;15;"He who has ears to hear, let him hear."
Matthew;11;16;"“But to what shall I compare this generation? It is like children sitting in the marketplaces and calling to their playmates,"
Matthew;11;17;"“‘We played the flute for you, and you did not dance;"
Matthew;11;18;"For John came neither eating nor drinking, and they say, ‘He has a demon.’"
Matthew;11;19;"The Son of Man came eating and drinking, and they say, ‘Look at him! A glutton and a drunkard, a friend of tax collectors and sinners!’ Yet wisdom is justified by her deeds.”"
Matthew;11;20;"Then he began to denounce the cities where most of his mighty works had been done, because they did not repent."
Matthew;11;21;"“Woe to you, Chorazin! Woe to you, Bethsaida! For if the mighty works done in you had been done in Tyre and Sidon, they would have repented long ago in sackcloth and ashes."
Matthew;11;22;"But I tell you, it will be more bearable on the day of judgment for Tyre and Sidon than for you."
Matthew;11;23;"And you, Capernaum, will you be exalted to heaven? You will be brought down to Hades. For if the mighty works done in you had been done in Sodom, it would have remained until this day."
Matthew;11;24;"But I tell you that it will be more tolerable on the day of judgment for the land of Sodom than for you.”"
Matthew;11;25;"At that time Jesus declared, “I thank you, Father, Lord of heaven and earth, that you have hidden these things from the wise and understanding and revealed them to little children;"
Matthew;11;26;"yes, Father, for such was your gracious will."
Matthew;11;27;"All things have been handed over to me by my Father, and no one knows the Son except the Father, and no one knows the Father except the Son and anyone to whom the Son chooses to reveal him."
Matthew;11;28;"Come to me, all who labor and are heavy laden, and I will give you rest."
Matthew;11;29;"Take my yoke upon you, and learn from me, for I am gentle and lowly in heart, and you will find rest for your souls."
Matthew;11;30;"For my yoke is easy, and my burden is light.”"
Matthew;12;12;"At that time Jesus went through the grainfields on the Sabbath. His disciples were hungry, and they began to pluck heads of grain and to eat."
Matthew;12;2;"But when the Pharisees saw it, they said to him, “Look, your disciples are doing what is not lawful to do on the Sabbath.”"
Matthew;12;3;"He said to them, “Have you not read what David did when he was hungry, and those who were with him:"
Matthew;12;4;"how he entered the house of God and ate the bread of the Presence, which it was not lawful for him to eat nor for those who were with him, but only for the priests?"
Matthew;12;5;"Or have you not read in the Law how on the Sabbath the priests in the temple profane the Sabbath and are guiltless?"
Matthew;12;6;"I tell you, something greater than the temple is here."
Matthew;12;7;"And if you had known what this means, ‘I desire mercy, and not sacrifice,’ you would not have condemned the guiltless."
Matthew;12;8;"For the Son of Man is lord of the Sabbath.”"
Matthew;12;9;"He went on from there and entered their synagogue."
Matthew;12;10;"And a man was there with a withered hand. And they asked him, “Is it lawful to heal on the Sabbath?”—so that they might accuse him."
Matthew;12;11;"He said to them, “Which one of you who has a sheep, if it falls into a pit on the Sabbath, will not take hold of it and lift it out?"
Matthew;12;12;"Of how much more value is a man than a sheep! So it is lawful to do good on the Sabbath.”"
Matthew;12;13;"Then he said to the man, “Stretch out your hand.” And the man stretched it out, and it was restored, healthy like the other."
Matthew;12;14;"But the Pharisees went out and conspired against him, how to destroy him."
Matthew;12;15;"Jesus, aware of this, withdrew from there. And many followed him, and he healed them all"
Matthew;12;16;"and ordered them not to make him known."
Matthew;12;17;"This was to fulfill what was spoken by the prophet Isaiah:"
Matthew;12;18;"“Behold, my servant whom I have chosen,"
Matthew;12;19;"He will not quarrel or cry aloud,"
Matthew;12;20;"a bruised reed he will not break,"
Matthew;12;21;"&nbsp;&nbsp;&nbsp;&nbsp;"
Matthew;12;22;"Then a demon-oppressed man who was blind and mute was brought to him, and he healed him, so that the man spoke and saw."
